Data rilevamento;Ora;Id Rete Monitoraggio;Codice Istat Comune;Progr. Punto Comune;Denominazione Stazione;Id Parametro;Descr. Parametro;Id Un. misura;Descr. Un. misura;Valore;Stato
02/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
02/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
02/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
02/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
02/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
02/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
03/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;56.0;V;
03/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
03/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
03/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
03/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
03/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
03/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;46.0;V;
03/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
03/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
03/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
03/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
03/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
03/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
03/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
03/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
03/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;76.0;V;
03/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;83.0;V;
03/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;98.0;V;
03/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;89.0;V;
03/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;78.0;V;
03/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;85.0;V;
03/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;89.0;V;
03/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;93.0;V;
03/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;79.0;V;
04/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
04/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
04/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
04/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
04/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
04/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
04/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
04/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
04/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;72.0;V;
04/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;88.0;V;
04/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;92.0;V;
04/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;72.0;V;
04/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;70.0;V;
04/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
04/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;61.0;V;
04/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
04/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;70.0;V;
04/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;72.0;V;
04/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;66.0;V;
04/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;73.0;V;
04/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;74.0;V;
04/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
04/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
04/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;73.0;V;
05/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
05/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
05/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
05/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
05/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
05/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
05/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
05/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
05/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;61.0;V;
05/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;68.0;V;
05/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
05/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;;E;
05/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;;E;
05/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;39.0;V;
05/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
05/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
05/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;69.0;V;
05/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;81.0;V;
05/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;84.0;V;
05/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;21.0;V;
05/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;26.0;V;
05/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;30.0;V;
05/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;32.0;V;
05/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;9.0;V;
06/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;12.0;V;
06/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;8.0;V;
06/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;7.0;V;
06/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;5.0;V;
06/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
06/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;8.0;V;
06/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;11.0;V;
06/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;10.0;V;
06/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;7.0;V;
06/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;7.0;V;
06/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
06/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
06/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;5.0;V;
06/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;4.0;V;
06/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;5.0;V;
06/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;7.0;V;
06/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;12.0;V;
06/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;30.0;V;
06/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
06/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;83.0;V;
06/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
06/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
06/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
06/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
07/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
07/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
07/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
07/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
07/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
07/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
07/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;40.0;V;
07/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
07/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
07/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
07/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
07/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;56.0;V;
07/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
07/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
07/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
07/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
07/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
07/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
07/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;70.0;V;
07/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;74.0;V;
07/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;85.0;V;
07/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;79.0;V;
07/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;36.0;V;
07/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
08/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
08/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;6.0;V;
08/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;21.0;V;
08/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;38.0;V;
08/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
08/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;37.0;V;
08/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;29.0;V;
08/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;36.0;V;
08/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
08/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
08/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
08/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
08/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;35.0;V;
08/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;18.0;V;
08/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;15.0;V;
08/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;21.0;V;
08/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
08/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;85.0;V;
08/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;97.0;V;
08/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;122.0;V;
08/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;108.0;V;
08/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;105.0;V;
08/01/2012;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;109.0;V;
08/01/2012;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;94.0;V;
09/01/2012;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;72.0;V;
09/01/2012;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
09/01/2012;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
09/01/2012;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
09/01/2012;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
09/01/2012;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
09/01/2012;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
09/01/2012;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
09/01/2012;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;80.0;V;
09/01/2012;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;79.0;V;
09/01/2012;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;89.0;V;
09/01/2012;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;90.0;V;
09/01/2012;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;85.0;V;
09/01/2012;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
09/01/2012;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;56.0;V;
09/01/2012;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
09/01/2012;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
09/01/2012;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;90.0;V;
09/01/2012;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;104.0;V;
09/01/2012;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;123.0;V;
09/01/2012;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;132.0;V;
09/01/2012;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;137.0;V;
