Data rilevamento;Ora;Id Rete Monitoraggio;Codice Istat Comune;Progr. Punto Comune;Denominazione Stazione;Id Parametro;Descr. Parametro;Id Un. misura;Descr. Un. misura;Valore;Stato
23/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
24/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
25/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
26/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
27/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
28/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
29/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
30/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
31/05/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
01/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
02/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
03/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
04/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
05/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
06/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
07/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
08/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
09/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
10/06/2012;23:59;13;001272;805;Torino - Rebaudengo;PM10_B;PM10 - Beta;23;microgrammi / metro cubo;;E;
